#Chromosome	Start	Stop	RegionID	SU4751	StdDevCoverage	StdDev/Mean
chrX	107404764	107405039	COL4A6:NM_001287758-43	386,8	119,3	0,31
chrX	107406049	107406323	COL4A6:NM_001287758-42	565,8	135,7	0,24
chrX	107407749	107407996	COL4A6:NM_001287758-41	451,2	66,8	0,15
chrX	107408034	107408344	COL4A6:NM_001287758-40	420,8	98,5	0,23
chrX	107408529	107408808	COL4A6:NM_001287758-39	502,0	94,9	0,19
chrX	107412654	107412924	COL4A6:NM_001287758-38	464,4	63,0	0,14
chrX	107413094	107413316	COL4A6:NM_001287758-37	499,0	55,7	0,11
chrX	107413764	107414221	COL4A6:NM_001287758-35;COL4A6:NM_001287758-36	552,9	62,8	0,11
chrX	107414539	107414754	COL4A6:NM_001287758-34	546,4	63,2	0,12
chrX	107415614	107415682	COL4A6:NM_001287758-33,1	269,4	53,7	0,20
chrX	107415684	107415826	COL4A6:NM_001287758-33,2	487,8	47,6	0,10
chrX	107417599	107417905	COL4A6:NM_001287758-32	510,0	95,7	0,19
chrX	107418239	107418530	COL4A6:NM_001287758-31	510,7	71,7	0,14
chrX	107418799	107419090	COL4A6:NM_001287758-30	534,1	83,7	0,16
chrX	107419999	107420330	COL4A6:NM_001287758-29	577,8	72,7	0,13
chrX	107421829	107422156	COL4A6:NM_001287758-28	516,9	53,1	0,10
chrX	107422369	107422756	COL4A6:NM_001287758-27	546,1	61,7	0,11
chrX	107423704	107423915	COL4A6:NM_001287758-26	537,2	64,3	0,12
chrX	107424044	107424267	COL4A6:NM_001287758-25	553,9	47,6	0,09
chrX	107426879	107427084	COL4A6:NM_001287758-24	483,4	59,1	0,12
chrX	107430254	107430600	COL4A6:NM_001287758-23	558,5	45,8	0,08
chrX	107430999	107431347	COL4A6:NM_001287758-22	542,1	52,7	0,10
chrX	107431669	107431992	COL4A6:NM_001287758-21	615,7	115,0	0,19
chrX	107433539	107433790	COL4A6:NM_001287758-20	580,6	46,3	0,08
chrX	107434549	107434839	COL4A6:NM_001287758-19	542,3	56,2	0,10
chrX	107435624	107435870	COL4A6:NM_001287758-18	523,7	82,8	0,16
chrX	107436784	107436996	COL4A6:NM_001287758-17	536,9	63,0	0,12
chrX	107437684	107437906	COL4A6:NM_001287758-16	539,9	70,2	0,13
chrX	107438229	107438439	COL4A6:NM_001287758-15	490,5	46,7	0,10
chrX	107439669	107439870	COL4A6:NM_001287758-14	571,7	53,0	0,09
chrX	107446084	107446293	COL4A6:NM_001287758-13	515,4	50,1	0,10
chrX	107447469	107447725	COL4A6:NM_001287758-12	496,3	88,0	0,18
chrX	107448589	107448792	COL4A6:NM_001287758-11	612,9	76,3	0,12
chrX	107448809	107448915	COL4A6:NM_001287758-10,1	563,7	16,3	0,03
chrX	107448934	107449005	COL4A6:NM_001287758-10,2	392,9	63,4	0,16
chrX	107449674	107449871	COL4A6:NM_001287758-9	499,3	55,7	0,11
chrX	107453114	107453293	COL4A6:NM_001287758-8	471,8	59,5	0,13
chrX	107454819	107455041	COL4A6:NM_001287758-7	461,3	50,4	0,11
chrX	107457269	107457547	COL4A6:NM_001287758-6	525,7	47,9	0,09
chrX	107462854	107463061	COL4A6:NM_001287758-5	495,4	46,5	0,09
chrX	107464394	107464687	COL4A6:NM_001287758-4	555,5	66,0	0,12
chrX	107553899	107554127	COL4A6:NM_001287758-3	468,6	53,7	0,11
chrX	107681094	107681302	COL4A6:NM_001287758-2	399,2	88,4	0,22
chrX	107681334	107681725	COL4A6:NM_001287758-1	529,2	58,3	0,11
chrX	107682504	107682795	COL4A6:NM_001847-1	433,5	36,9	0,09
